1230390354,8277,78,73,83,65,66,5,29,17,57,12
16,2024,4,65,16,1,129,5,29,17,57,12
47,2024,3,65,15,92,170,5,29,17,57,12
78,2024,4,65,68,121,0,5,29,17,57,12
109,2024,4,65,16,1,124,5,29,17,57,12
140,2024,3,65,11,37,170,5,29,17,57,12
178,2024,3,65,15,92,170,5,29,17,57,12
209,2024,4,65,68,121,0,5,29,17,57,12
240,2024,4,65,16,1,107,5,29,17,57,12
272,2024,3,65,11,37,170,5,29,17,57,12
303,2024,3,65,15,92,170,5,29,17,57,12
340,2024,4,65,68,121,0,5,29,17,57,13
371,2024,4,65,16,1,110,5,29,17,57,13
410,2024,3,65,11,37,170,5,29,17,57,13
434,2024,3,65,15,92,170,5,29,17,57,13
472,2024,4,65,68,121,0,5,29,17,57,13
509,2024,4,65,16,1,98,5,29,17,57,13
534,2024,3,65,11,37,170,5,29,17,57,13
565,2024,3,65,15,92,170,5,29,17,57,13
603,2024,4,65,68,121,0,5,29,17,57,13
633,2024,4,65,16,1,97,5,29,17,57,13
665,2024,3,65,11,37,170,5,29,17,57,13
696,2024,3,65,15,92,170,5,29,17,57,13
734,2024,4,65,68,121,32,5,29,17,57,13
764,2024,4,65,16,1,80,5,29,17,57,13
796,2024,3,65,11,36,170,5,29,17,57,13
828,2024,3,65,15,92,170,5,29,17,57,13
860,2024,4,65,68,121,32,5,29,17,57,13
896,2024,4,65,16,1,88,5,29,17,57,13
927,2024,3,65,11,36,170,5,29,17,57,13
960,2024,3,65,15,92,170,5,29,17,57,13
990,2024,4,65,68,121,32,5,29,17,57,13
1020,2024,4,65,16,1,174,5,29,17,57,13
1059,2024,3,65,11,37,170,5,29,17,57,13
1089,2024,3,65,15,92,170,5,29,17,57,13
1121,2024,4,65,68,121,32,5,29,17,57,13
1153,2024,4,65,16,1,184,5,29,17,57,13
1189,2024,3,65,11,38,170,5,29,17,57,13
1221,2024,3,65,15,91,170,5,29,17,57,13
1252,2024,4,65,68,121,0,5,29,17,57,13
1283,2024,4,65,16,1,188,5,29,17,57,13
1320,2024,3,65,11,39,170,5,29,17,57,13
1352,2024,3,65,15,91,170,5,29,17,57,14
1383,2024,4,65,68,121,0,5,29,17,57,14
1415,2024,4,65,16,1,185,5,29,17,57,14
1445,2024,3,65,11,40,170,5,29,17,57,14
1483,2024,3,65,15,91,170,5,29,17,57,14
1514,2024,4,65,68,121,0,5,29,17,57,14
1545,2024,4,65,16,1,183,5,29,17,57,14
1577,2024,3,65,11,41,170,5,29,17,57,14
1614,2024,3,65,15,91,170,5,29,17,57,14
1645,2024,4,65,68,121,0,5,29,17,57,14
1677,2024,4,65,16,1,181,5,29,17,57,14
1708,2024,3,65,11,41,170,5,29,17,57,14
1745,2024,3,65,15,91,170,5,29,17,57,14
1776,2024,4,65,68,121,0,5,29,17,57,14
1808,2024,4,65,16,1,178,5,29,17,57,14
1839,2024,3,65,11,41,170,5,29,17,57,14
1876,2024,3,65,15,91,170,5,29,17,57,14
1907,2024,4,65,68,121,0,5,29,17,57,14
