1230390354,8277,78,73,83,65,66,5,29,17,30,16
13,2024,4,65,16,1,165,5,29,17,30,16
45,2024,3,65,15,93,170,5,29,17,30,16
75,2024,4,65,68,120,128,5,29,17,30,17
113,2024,4,65,16,1,157,5,29,17,30,17
145,2024,3,65,11,39,170,5,29,17,30,17
176,2024,3,65,15,92,170,5,29,17,30,17
206,2024,4,65,68,120,128,5,29,17,30,17
239,2024,4,65,16,1,154,5,29,17,30,17
275,2024,3,65,11,39,170,5,29,17,30,17
307,2024,3,65,15,92,170,5,29,17,30,17
338,2024,4,65,68,120,128,5,29,17,30,17
375,2024,4,65,16,1,141,5,29,17,30,17
407,2024,3,65,11,39,170,5,29,17,30,17
438,2024,3,65,15,92,170,5,29,17,30,17
471,2024,4,65,68,120,128,5,29,17,30,17
500,2024,4,65,16,1,137,5,29,17,30,17
532,2024,3,65,11,38,170,5,29,17,30,17
569,2024,3,65,15,92,170,5,29,17,30,17
600,2024,4,65,68,120,128,5,29,17,30,17
631,2024,4,65,16,1,132,5,29,17,30,17
669,2024,3,65,11,38,170,5,29,17,30,17
700,2024,3,65,15,92,170,5,29,17,30,17
732,2024,4,65,68,120,128,5,29,17,30,17
769,2024,4,65,16,1,131,5,29,17,30,17
794,2024,3,65,11,38,170,5,29,17,30,17
825,2024,3,65,15,92,170,5,29,17,30,17
869,2024,4,65,68,120,160,5,29,17,30,17
893,2024,4,65,16,1,127,5,29,17,30,17
925,2024,3,65,11,39,170,5,29,17,30,17
956,2024,3,65,15,92,170,5,29,17,30,17
994,2024,4,65,68,120,160,5,29,17,30,17
1025,2024,4,65,16,1,127,5,29,17,30,17
1056,2024,3,65,11,38,170,5,29,17,30,17
1087,2024,3,65,15,92,170,5,29,17,30,18
1125,2024,4,65,68,120,160,5,29,17,30,18
1156,2024,4,65,16,1,103,5,29,17,30,18
1187,2024,3,65,11,37,170,5,29,17,30,18
1218,2024,3,65,15,92,170,5,29,17,30,18
1250,2024,4,65,68,120,160,5,29,17,30,18
1287,2024,4,65,16,1,95,5,29,17,30,18
1318,2024,3,65,11,37,170,5,29,17,30,18
1349,2024,3,65,15,92,170,5,29,17,30,18
1381,2024,4,65,68,120,160,5,29,17,30,18
1420,2024,4,65,16,1,84,5,29,17,30,18
1449,2024,3,65,11,36,170,5,29,17,30,18
1480,2024,3,65,15,92,170,5,29,17,30,18
1512,2024,4,65,68,120,192,5,29,17,30,18
1549,2024,4,65,16,1,87,5,29,17,30,18
1581,2024,3,65,11,36,170,5,29,17,30,18
1611,2024,3,65,15,92,170,5,29,17,30,18
1643,2024,4,65,68,120,192,5,29,17,30,18
1675,2024,4,65,16,1,80,5,29,17,30,18
1712,2024,3,65,11,36,170,5,29,17,30,18
1743,2024,3,65,15,92,170,5,29,17,30,18
1774,2024,4,65,68,120,192,5,29,17,30,18
1805,2024,4,65,16,1,76,5,29,17,30,18
1844,2024,3,65,11,36,170,5,29,17,30,18
1873,2024,3,65,15,92,170,5,29,17,30,18
1905,2024,4,65,68,120,192,5,29,17,30,18
1936,2024,4,65,16,1,72,5,29,17,30,18
1970,2024,3,65,11,35,170,5,29,17,30,18
2006,2024,3,65,15,92,170,5,29,17,30,18
2036,2024,4,65,68,120,192,5,29,17,30,18
2069,2024,4,65,16,1,74,5,29,17,30,18
2099,2024,3,65,11,35,170,5,29,17,30,19
2137,2024,3,65,15,92,170,5,29,17,30,19
2168,2024,4,65,68,120,224,5,29,17,30,19
2199,2024,4,65,16,1,76,5,29,17,30,19
2231,2024,3,65,11,35,170,5,29,17,30,19
2268,2024,3,65,15,92,170,5,29,17,30,19
2298,2024,4,65,68,120,224,5,29,17,30,19
2330,2024,4,65,16,1,78,5,29,17,30,19
2367,2024,3,65,11,36,170,5,29,17,30,19
2399,2024,3,65,15,92,170,5,29,17,30,19
2429,2024,4,65,68,120,224,5,29,17,30,19
2461,2024,4,65,16,1,90,5,29,17,30,19
2492,2024,3,65,11,35,170,5,29,17,30,19
2524,2024,3,65,15,92,170,5,29,17,30,19
2561,2024,4,65,68,120,224,5,29,17,30,19
2592,2024,4,65,16,1,94,5,29,17,30,19
2623,2024,3,65,11,36,170,5,29,17,30,19
2655,2024,3,65,15,92,170,5,29,17,30,19
2685,2024,4,65,68,120,224,5,29,17,30,19
2723,2024,4,65,16,1,112,5,29,17,30,19
2754,2024,3,65,11,37,170,5,29,17,30,19
2786,2024,3,65,15,92,170,5,29,17,30,19
2818,2024,4,65,68,120,224,5,29,17,30,19
2854,2024,4,65,16,1,121,5,29,17,30,19
2885,2024,3,65,11,37,170,5,29,17,30,19
2918,2024,3,65,15,92,170,5,29,17,30,19
2948,2024,4,65,68,120,224,5,29,17,30,19
2985,2024,4,65,16,1,123,5,29,17,30,19
3017,2024,3,65,11,37,170,5,29,17,30,19
3048,2024,3,65,15,92,170,5,29,17,30,19
3079,2024,4,65,68,120,224,5,29,17,30,19
3110,2024,4,65,16,1,119,5,29,17,30,20
3148,2024,3,65,11,38,170,5,29,17,30,20
3180,2024,3,65,15,92,170,5,29,17,30,20
3210,2024,4,65,68,120,224,5,29,17,30,20
3243,2024,4,65,16,1,123,5,29,17,30,20
3280,2024,3,65,11,38,170,5,29,17,30,20
3310,2024,3,65,15,92,170,5,29,17,30,20
3342,2024,4,65,68,120,224,5,29,17,30,20
3373,2024,4,65,16,1,123,5,29,17,30,20
3404,2024,3,65,11,38,170,5,29,17,30,20
3442,2024,3,65,15,92,170,5,29,17,30,20
3472,2024,4,65,68,120,224,5,29,17,30,20
3504,2024,4,65,16,1,119,5,29,17,30,20
3534,2024,3,65,11,38,170,5,29,17,30,20
3572,2024,3,65,15,92,170,5,29,17,30,20
3604,2024,4,65,68,120,224,5,29,17,30,20
3635,2024,4,65,16,1,114,5,29,17,30,20
3667,2024,3,65,11,38,170,5,29,17,30,20
3703,2024,3,65,15,92,170,5,29,17,30,20
3735,2024,4,65,68,120,224,5,29,17,30,20
3767,2024,4,65,16,1,104,5,29,17,30,20
3798,2024,3,65,11,38,170,5,29,17,30,20
3829,2024,3,65,15,92,170,5,29,17,30,20
3866,2024,4,65,68,121,0,5,29,17,30,20
3897,2024,4,65,16,1,98,5,29,17,30,20
3929,2024,3,65,11,38,170,5,29,17,30,20
3959,2024,3,65,15,92,170,5,29,17,30,20
3997,2024,4,65,68,121,0,5,29,17,30,20
4028,2024,4,65,16,1,98,5,29,17,30,20
4060,2024,3,65,11,37,170,5,29,17,30,20
4091,2024,3,65,15,92,170,5,29,17,30,21
4122,2024,4,65,68,121,0,5,29,17,30,21
4159,2024,4,65,16,1,90,5,29,17,30,21
4192,2024,3,65,11,37,170,5,29,17,30,21
4221,2024,3,65,15,92,170,5,29,17,30,21
4253,2024,4,65,68,121,0,5,29,17,30,21
4292,2024,4,65,16,1,84,5,29,17,30,21
4322,2024,3,65,11,37,170,5,29,17,30,21
4353,2024,3,65,15,92,170,5,29,17,30,21
4384,2024,4,65,68,121,0,5,29,17,30,21
4421,2024,4,65,16,1,84,5,29,17,30,21
4453,2024,3,65,11,37,170,5,29,17,30,21
4484,2024,3,65,15,92,170,5,29,17,30,21
4516,2024,4,65,68,121,0,5,29,17,30,21
