1230390354,8277,78,73,83,65,66,5,29,19,5,16
15,2024,4,65,16,1,117,5,29,19,5,16
47,2024,3,65,15,97,170,5,29,19,5,16
77,2024,4,65,68,118,0,5,29,19,5,16
109,2024,4,65,16,1,107,5,29,19,5,16
140,2024,3,65,11,36,170,5,29,19,5,16
178,2024,3,65,15,97,170,5,29,19,5,16
209,2024,4,65,68,118,32,5,29,19,5,16
240,2024,4,65,16,1,99,5,29,19,5,16
271,2024,3,65,11,36,170,5,29,19,5,16
309,2024,3,65,15,97,170,5,29,19,5,16
339,2024,4,65,68,118,32,5,29,19,5,17
371,2024,4,65,16,1,101,5,29,19,5,17
402,2024,3,65,11,36,170,5,29,19,5,17
440,2024,3,65,15,96,170,5,29,19,5,17
472,2024,4,65,68,118,64,5,29,19,5,17
502,2024,4,65,16,1,90,5,29,19,5,17
533,2024,3,65,11,35,170,5,29,19,5,17
565,2024,3,65,15,96,170,5,29,19,5,17
602,2024,4,65,68,118,64,5,29,19,5,17
633,2024,4,65,16,1,91,5,29,19,5,17
664,2024,3,65,11,36,170,5,29,19,5,17
696,2024,3,65,15,96,170,5,29,19,5,17
736,2024,4,65,68,118,96,5,29,19,5,17
764,2024,4,65,16,1,81,5,29,19,5,17
795,2024,3,65,11,35,170,5,29,19,5,17
827,2024,3,65,15,96,170,5,29,19,5,17
858,2024,4,65,68,118,96,5,29,19,5,17
896,2024,4,65,16,1,59,5,29,19,5,17
926,2024,3,65,11,34,170,5,29,19,5,17
958,2024,3,65,15,96,170,5,29,19,5,17
989,2024,4,65,68,118,128,5,29,19,5,17
1027,2024,4,65,16,1,59,5,29,19,5,17
1057,2024,3,65,11,34,170,5,29,19,5,17
1089,2024,3,65,15,96,170,5,29,19,5,17
1120,2024,4,65,68,118,128,5,29,19,5,17
1152,2024,4,65,16,1,51,5,29,19,5,17
1188,2024,3,65,11,33,170,5,29,19,5,17
1220,2024,3,65,15,96,170,5,29,19,5,17
1251,2024,4,65,68,118,128,5,29,19,5,17
1283,2024,4,65,16,1,51,5,29,19,5,17
1319,2024,3,65,11,32,170,5,29,19,5,17
1351,2024,3,65,15,96,170,5,29,19,5,18
1382,2024,4,65,68,118,128,5,29,19,5,18
1414,2024,4,65,16,1,48,5,29,19,5,18
1451,2024,3,65,11,33,170,5,29,19,5,18
1482,2024,3,65,15,96,170,5,29,19,5,18
1513,2024,4,65,68,118,160,5,29,19,5,18
1546,2024,4,65,16,1,42,5,29,19,5,18
1575,2024,3,65,11,32,170,5,29,19,5,18
1613,2024,3,65,15,96,170,5,29,19,5,18
1645,2024,4,65,68,118,160,5,29,19,5,18
1676,2024,4,65,16,1,35,5,29,19,5,18
1708,2024,3,65,11,32,170,5,29,19,5,18
1744,2024,3,65,15,96,170,5,29,19,5,18
1776,2024,4,65,68,118,192,5,29,19,5,18
1808,2024,4,65,16,1,35,5,29,19,5,18
1839,2024,3,65,11,31,170,5,29,19,5,18
1875,2024,3,65,15,96,170,5,29,19,5,18
1907,2024,4,65,68,118,192,5,29,19,5,18
1938,2024,4,65,16,1,27,5,29,19,5,18
1970,2024,3,65,11,31,170,5,29,19,5,18
2000,2024,3,65,15,96,170,5,29,19,5,18
2038,2024,4,65,68,118,224,5,29,19,5,18
2069,2024,4,65,16,1,26,5,29,19,5,18
2101,2024,3,65,11,31,170,5,29,19,5,18
2131,2024,3,65,15,96,170,5,29,19,5,18
2169,2024,4,65,68,119,0,5,29,19,5,18
2200,2024,4,65,16,1,23,5,29,19,5,18
2232,2024,3,65,11,31,170,5,29,19,5,18
2263,2024,3,65,15,96,170,5,29,19,5,18
2294,2024,4,65,68,119,0,5,29,19,5,18
2331,2024,4,65,16,1,22,5,29,19,5,18
2363,2024,3,65,11,30,170,5,29,19,5,19
