1230390354,8277,78,73,83,65,66,5,29,16,13,17
14,2024,3,65,11,31,170,5,29,16,13,17
46,2024,3,65,15,88,170,5,29,16,13,17
78,2024,4,65,68,128,0,5,29,16,13,17
107,2024,4,65,16,1,29,5,29,16,13,17
145,2024,3,65,11,32,170,5,29,16,13,17
178,2024,3,65,15,88,170,5,29,16,13,17
207,2024,4,65,68,128,0,5,29,16,13,17
238,2024,4,65,16,1,30,5,29,16,13,17
276,2024,3,65,11,31,170,5,29,16,13,18
308,2024,3,65,15,88,170,5,29,16,13,18
338,2024,4,65,68,128,0,5,29,16,13,18
369,2024,4,65,16,1,29,5,29,16,13,18
401,2024,3,65,11,31,170,5,29,16,13,18
438,2024,3,65,15,88,170,5,29,16,13,18
470,2024,4,65,68,128,0,5,29,16,13,18
501,2024,4,65,16,1,28,5,29,16,13,18
532,2024,3,65,11,32,170,5,29,16,13,18
569,2024,3,65,15,88,170,5,29,16,13,18
601,2024,4,65,68,128,0,5,29,16,13,18
631,2024,4,65,16,1,26,5,29,16,13,18
663,2024,3,65,11,31,170,5,29,16,13,18
701,2024,3,65,15,88,170,5,29,16,13,18
732,2024,4,65,68,128,0,5,29,16,13,18
762,2024,4,65,16,1,26,5,29,16,13,18
795,2024,3,65,11,31,170,5,29,16,13,18
831,2024,3,65,15,88,170,5,29,16,13,18
863,2024,4,65,68,128,0,5,29,16,13,18
893,2024,4,65,16,1,26,5,29,16,13,18
927,2024,3,65,11,31,170,5,29,16,13,18
956,2024,3,65,15,88,170,5,29,16,13,18
994,2024,4,65,68,128,0,5,29,16,13,18
1027,2024,4,65,16,1,27,5,29,16,13,18
1056,2024,3,65,11,32,170,5,29,16,13,18
1088,2024,3,65,15,88,170,5,29,16,13,18
1119,2024,4,65,68,128,0,5,29,16,13,18
1156,2024,4,65,16,1,26,5,29,16,13,18
1187,2024,3,65,11,32,170,5,29,16,13,18
1218,2024,3,65,15,88,170,5,29,16,13,18
1250,2024,4,65,68,128,0,5,29,16,13,19
1288,2024,4,65,16,1,26,5,29,16,13,19
1318,2024,3,65,11,31,170,5,29,16,13,19
1350,2024,3,65,15,88,170,5,29,16,13,19
1381,2024,4,65,68,128,0,5,29,16,13,19
1419,2024,4,65,16,1,27,5,29,16,13,19
1451,2024,3,65,11,31,170,5,29,16,13,19
1481,2024,3,65,15,88,170,5,29,16,13,19
1512,2024,4,65,68,128,0,5,29,16,13,19
1543,2024,4,65,16,1,27,5,29,16,13,19
1581,2024,3,65,11,32,170,5,29,16,13,19
1612,2024,3,65,15,88,170,5,29,16,13,19
1643,2024,4,65,68,128,0,5,29,16,13,19
1675,2024,4,65,16,1,26,5,29,16,13,19
1712,2024,3,65,11,31,170,5,29,16,13,19
1743,2024,3,65,15,88,170,5,29,16,13,19
1776,2024,4,65,68,128,0,5,29,16,13,19
1806,2024,4,65,16,1,27,5,29,16,13,19
1843,2024,3,65,11,31,170,5,29,16,13,19
1874,2024,3,65,15,88,170,5,29,16,13,19
1905,2024,4,65,68,128,0,5,29,16,13,19
1938,2024,4,65,16,1,27,5,29,16,13,19
1968,2024,3,65,11,31,170,5,29,16,13,19
2006,2024,3,65,15,88,170,5,29,16,13,19
2037,2024,4,65,68,128,0,5,29,16,13,19
2068,2024,4,65,16,1,27,5,29,16,13,19
2099,2024,3,65,11,31,170,5,29,16,13,19
2138,2024,3,65,15,88,170,5,29,16,13,19
