1230390354,8277,78,73,83,65,66,5,30,17,47,45
20,2024,4,65,16,2,32,5,30,17,47,45
44,2024,3,65,15,89,170,5,30,17,47,45
75,2024,4,65,68,115,224,5,30,17,47,45
144,2024,4,65,12,15,158,5,30,17,47,45
175,2024,4,65,16,2,24,5,30,17,47,45
206,2024,3,65,11,39,170,5,30,17,47,45
244,2024,3,65,15,89,170,5,30,17,47,45
275,2024,4,65,68,115,224,5,30,17,47,45
337,2024,4,65,12,15,23,5,30,17,47,45
368,2024,4,65,16,2,60,5,30,17,47,45
407,2024,3,65,11,40,170,5,30,17,47,45
437,2024,3,65,15,89,170,5,30,17,47,45
470,2024,4,65,68,115,192,5,30,17,47,45
537,2024,4,65,12,14,248,5,30,17,47,45
570,2024,4,65,16,2,65,5,30,17,47,45
600,2024,3,65,11,42,170,5,30,17,47,45
630,2024,3,65,15,89,170,5,30,17,47,45
669,2024,4,65,68,115,128,5,30,17,47,45
731,2024,4,65,12,14,169,5,30,17,47,45
769,2024,4,65,16,2,45,5,30,17,47,45
793,2024,3,65,11,45,170,5,30,17,47,45
830,2024,3,65,15,89,170,5,30,17,47,45
868,2024,4,65,68,115,96,5,30,17,47,45
924,2024,4,65,12,14,79,5,30,17,47,46
963,2024,4,65,16,2,57,5,30,17,47,46
993,2024,3,65,11,46,170,5,30,17,47,46
1024,2024,3,65,15,89,170,5,30,17,47,46
1055,2024,4,65,68,115,96,5,30,17,47,46
1124,2024,4,65,12,14,44,5,30,17,47,46
1156,2024,4,65,16,2,38,5,30,17,47,46
1186,2024,3,65,11,47,170,5,30,17,47,46
1219,2024,3,65,15,88,170,5,30,17,47,46
1255,2024,4,65,68,115,96,5,30,17,47,46
1318,2024,4,65,12,13,155,5,30,17,47,46
1349,2024,4,65,16,2,36,5,30,17,47,46
1386,2024,3,65,11,48,170,5,30,17,47,46
1418,2024,3,65,15,88,170,5,30,17,47,46
1448,2024,4,65,68,115,96,5,30,17,47,46
1511,2024,4,65,12,13,123,5,30,17,47,46
1549,2024,4,65,16,2,44,5,30,17,47,46
1582,2024,3,65,11,50,170,5,30,17,47,46
1617,2024,3,65,15,88,170,5,30,17,47,46
1643,2024,4,65,68,115,64,5,30,17,47,46
1717,2024,4,65,12,13,192,5,30,17,47,46
1742,2024,4,65,16,2,43,5,30,17,47,46
1773,2024,3,65,11,51,170,5,30,17,47,46
1805,2024,3,65,15,88,170,5,30,17,47,46
1842,2024,4,65,68,115,64,5,30,17,47,46
1905,2024,4,65,12,13,200,5,30,17,47,47
1936,2024,4,65,16,2,45,5,30,17,47,47
1973,2024,3,65,11,51,170,5,30,17,47,47
2004,2024,3,65,15,88,170,5,30,17,47,47
2035,2024,4,65,68,115,96,5,30,17,47,47
2098,2024,4,65,12,13,222,5,30,17,47,47
2136,2024,4,65,16,2,39,5,30,17,47,47
2166,2024,3,65,11,51,170,5,30,17,47,47
2198,2024,3,65,15,88,170,5,30,17,47,47
2231,2024,4,65,68,115,96,5,30,17,47,47
2298,2024,4,65,12,13,186,5,30,17,47,47
2330,2024,4,65,16,2,37,5,30,17,47,47
2367,2024,3,65,11,52,170,5,30,17,47,47
2393,2024,3,65,15,88,170,5,30,17,47,47
2429,2024,4,65,68,115,96,5,30,17,47,47
2493,2024,4,65,12,13,188,5,30,17,47,47
2523,2024,4,65,16,2,37,5,30,17,47,47
2567,2024,3,65,11,52,170,5,30,17,47,47
2591,2024,3,65,15,88,170,5,30,17,47,47
2623,2024,4,65,68,115,96,5,30,17,47,47
2692,2024,4,65,12,13,175,5,30,17,47,47
2722,2024,4,65,16,2,40,5,30,17,47,47
2754,2024,3,65,11,52,170,5,30,17,47,47
2785,2024,3,65,15,88,170,5,30,17,47,47
2817,2024,4,65,68,115,128,5,30,17,47,47
2885,2024,4,65,12,13,139,5,30,17,47,48
2917,2024,4,65,16,2,32,5,30,17,47,48
2948,2024,3,65,11,53,170,5,30,17,47,48
2984,2024,3,65,15,88,170,5,30,17,47,48
3016,2024,4,65,68,115,128,5,30,17,47,48
3082,2024,4,65,12,13,136,5,30,17,47,48
