17,2024,3,65,11,36,170,5,30,18,48,8
41,2024,3,65,15,74,170,5,30,18,48,8
79,2024,4,65,68,117,32,5,30,18,48,8
142,2024,4,65,12,14,168,5,30,18,48,8
173,2024,4,65,16,1,168,5,30,18,48,8
210,2024,3,65,11,37,170,5,30,18,48,8
241,2024,3,65,15,74,170,5,30,18,48,8
273,2024,4,65,68,117,64,5,30,18,48,8
342,2024,4,65,12,14,97,5,30,18,48,8
373,2024,4,65,16,1,163,5,30,18,48,8
404,2024,3,65,11,37,170,5,30,18,48,8
435,2024,3,65,15,74,170,5,30,18,48,8
466,2024,4,65,68,117,64,5,30,18,48,8
535,2024,4,65,12,14,8,5,30,18,48,8
566,2024,4,65,16,1,159,5,30,18,48,8
598,2024,3,65,11,37,170,5,30,18,48,8
634,2024,3,65,15,74,170,5,30,18,48,8
666,2024,4,65,68,117,64,5,30,18,48,8
729,2024,4,65,12,13,244,5,30,18,48,8
760,2024,4,65,16,1,160,5,30,18,48,8
798,2024,3,65,11,38,170,5,30,18,48,8
829,2024,3,65,15,74,170,5,30,18,48,8
860,2024,4,65,68,117,64,5,30,18,48,8
928,2024,4,65,12,13,232,5,30,18,48,8
960,2024,4,65,16,1,162,5,30,18,48,9
991,2024,3,65,11,39,170,5,30,18,48,9
1022,2024,3,65,15,73,170,5,30,18,48,9
1060,2024,4,65,68,117,96,5,30,18,48,9
1123,2024,4,65,12,13,202,5,30,18,48,9
1154,2024,4,65,16,1,156,5,30,18,48,9
1184,2024,3,65,11,40,170,5,30,18,48,9
1222,2024,3,65,15,73,170,5,30,18,48,9
1253,2024,4,65,68,117,96,5,30,18,48,9
1315,2024,4,65,12,13,177,5,30,18,48,9
1353,2024,4,65,16,1,157,5,30,18,48,9
1384,2024,3,65,11,40,170,5,30,18,48,9
1416,2024,3,65,15,73,170,5,30,18,48,9
1446,2024,4,65,68,117,128,5,30,18,48,9
1515,2024,4,65,12,13,179,5,30,18,48,9
1547,2024,4,65,16,1,142,5,30,18,48,9
1577,2024,3,65,11,40,170,5,30,18,48,9
1609,2024,3,65,15,73,170,5,30,18,48,9
1646,2024,4,65,68,117,128,5,30,18,48,9
1709,2024,4,65,12,13,196,5,30,18,48,9
1740,2024,4,65,16,1,145,5,30,18,48,9
1777,2024,3,65,11,40,170,5,30,18,48,9
1809,2024,3,65,15,73,170,5,30,18,48,9
1841,2024,4,65,68,117,128,5,30,18,48,9
1902,2024,4,65,12,13,230,5,30,18,48,9
1940,2024,4,65,16,1,135,5,30,18,48,9
1972,2024,3,65,11,40,170,5,30,18,48,10
2002,2024,3,65,15,73,170,5,30,18,48,10
2033,2024,4,65,68,117,192,5,30,18,48,10
2102,2024,4,65,12,13,207,5,30,18,48,10
2135,2024,4,65,16,1,147,5,30,18,48,10
2164,2024,3,65,11,39,170,5,30,18,48,10
2196,2024,3,65,15,73,170,5,30,18,48,10
2234,2024,4,65,68,117,224,5,30,18,48,10
2295,2024,4,65,12,13,177,5,30,18,48,10
2327,2024,4,65,16,1,141,5,30,18,48,10
2365,2024,3,65,11,39,170,5,30,18,48,10
2396,2024,3,65,15,73,170,5,30,18,48,10
2427,2024,4,65,68,117,224,5,30,18,48,10
2496,2024,4,65,12,13,183,5,30,18,48,10
2527,2024,4,65,16,1,149,5,30,18,48,10
2558,2024,3,65,11,40,170,5,30,18,48,10
2589,2024,3,65,15,73,170,5,30,18,48,10
2621,2024,4,65,68,118,0,5,30,18,48,10
2690,2024,4,65,12,13,160,5,30,18,48,10
2720,2024,4,65,16,1,244,5,30,18,48,10
2758,2024,3,65,11,43,170,5,30,18,48,10
2789,2024,3,65,15,73,170,5,30,18,48,10
2821,2024,4,65,68,118,0,5,30,18,48,10
2883,2024,4,65,12,13,157,5,30,18,48,10
2914,2024,4,65,16,2,2,5,30,18,48,10
2952,2024,3,65,11,44,170,5,30,18,48,10
2982,2024,3,65,15,73,170,5,30,18,48,11
3020,2024,4,65,68,118,32,5,30,18,48,11
3083,2024,4,65,12,13,157,5,30,18,48,11
3120,2024,4,65,16,2,9,5,30,18,48,11
3145,2024,3,65,11,46,170,5,30,18,48,11
3176,2024,3,65,15,73,170,5,30,18,48,11
3214,2024,4,65,68,118,64,5,30,18,48,11
3276,2024,4,65,12,13,137,5,30,18,48,11
3307,2024,4,65,16,1,253,5,30,18,48,11
3339,2024,3,65,11,47,170,5,30,18,48,11
3376,2024,3,65,15,73,170,5,30,18,48,11
3407,2024,4,65,68,118,64,5,30,18,48,11
3471,2024,4,65,12,14,0,5,30,18,48,11
3507,2024,4,65,16,2,7,5,30,18,48,11
3538,2024,3,65,11,47,170,5,30,18,48,11
3571,2024,3,65,15,72,170,5,30,18,48,11
3602,2024,4,65,68,118,96,5,30,18,48,11
3672,2024,4,65,12,13,175,5,30,18,48,11
3702,2024,4,65,16,1,246,5,30,18,48,11
3732,2024,3,65,11,48,170,5,30,18,48,11
3764,2024,3,65,15,72,170,5,30,18,48,11
3802,2024,4,65,68,118,128,5,30,18,48,11
3863,2024,4,65,12,13,133,5,30,18,48,11
3895,2024,4,65,16,1,251,5,30,18,48,11
3932,2024,3,65,11,49,170,5,30,18,48,11
3963,2024,3,65,15,72,170,5,30,18,48,12
3994,2024,4,65,68,118,160,5,30,18,48,12
4057,2024,4,65,12,13,135,5,30,18,48,12
4094,2024,4,65,16,1,236,5,30,18,48,12
4126,2024,3,65,11,49,170,5,30,18,48,12
4157,2024,3,65,15,72,170,5,30,18,48,12
4188,2024,4,65,68,118,224,5,30,18,48,12
4256,2024,4,65,12,13,129,5,30,18,48,12
4288,2024,4,65,16,1,248,5,30,18,48,12
4320,2024,3,65,11,49,170,5,30,18,48,12
4357,2024,3,65,15,72,170,5,30,18,48,12
4387,2024,4,65,68,118,224,5,30,18,48,12
4452,2024,4,65,12,13,140,5,30,18,48,12
4483,2024,4,65,16,1,248,5,30,18,48,12
4518,2024,3,65,11,50,170,5,30,18,48,12
4552,2024,3,65,15,72,170,5,30,18,48,12
4582,2024,4,65,68,119,0,5,30,18,48,12
4652,2024,4,65,12,13,149,5,30,18,48,12
4681,2024,4,65,16,1,241,5,30,18,48,12
4712,2024,3,65,11,49,170,5,30,18,48,12
4744,2024,3,65,15,72,170,5,30,18,48,12
4774,2024,4,65,68,119,64,5,30,18,48,12
4843,2024,4,65,12,13,132,5,30,18,48,12
4875,2024,4,65,16,2,58,5,30,18,48,12
4907,2024,3,65,11,50,170,5,30,18,48,12
4943,2024,3,65,15,72,170,5,30,18,48,12
4974,2024,4,65,68,119,64,5,30,18,48,13
5037,2024,4,65,12,13,111,5,30,18,48,13
5068,2024,4,65,16,2,52,5,30,18,48,13
5106,2024,3,65,11,53,170,5,30,18,48,13
5137,2024,3,65,15,72,170,5,30,18,48,13
5168,2024,4,65,68,119,64,5,30,18,48,13
5237,2024,4,65,12,13,53,5,30,18,48,13
5268,2024,4,65,16,2,67,5,30,18,48,13
5299,2024,3,65,11,53,170,5,30,18,48,13
5331,2024,3,65,15,72,170,5,30,18,48,13
5368,2024,4,65,68,119,64,5,30,18,48,13
5431,2024,4,65,12,12,176,5,30,18,48,13
5462,2024,4,65,16,2,57,5,30,18,48,13
5493,2024,3,65,11,56,170,5,30,18,48,13
5530,2024,3,65,15,72,170,5,30,18,48,13
5562,2024,4,65,68,119,96,5,30,18,48,13
5624,2024,4,65,12,13,2,5,30,18,48,13
5661,2024,4,65,16,2,75,5,30,18,48,13
5693,2024,3,65,11,56,170,5,30,18,48,13
5724,2024,3,65,15,72,170,5,30,18,48,13
5755,2024,4,65,68,119,128,5,30,18,48,13
5824,2024,4,65,12,13,44,5,30,18,48,13
5855,2024,4,65,16,2,69,5,30,18,48,13
5886,2024,3,65,11,56,170,5,30,18,48,13
5917,2024,3,65,15,72,170,5,30,18,48,13
5955,2024,4,65,68,119,160,5,30,18,48,14
6018,2024,4,65,12,13,67,5,30,18,48,14
6048,2024,4,65,16,2,72,5,30,18,48,14
6086,2024,3,65,11,57,170,5,30,18,48,14
6118,2024,3,65,15,72,170,5,30,18,48,14
6149,2024,4,65,68,119,160,5,30,18,48,14
6211,2024,4,65,12,13,5,5,30,18,48,14
6248,2024,4,65,16,2,79,5,30,18,48,14
6280,2024,3,65,11,58,170,5,30,18,48,14
6310,2024,3,65,15,72,170,5,30,18,48,14
6342,2024,4,65,68,119,160,5,30,18,48,14
6411,2024,4,65,12,13,63,5,30,18,48,14
6443,2024,4,65,16,2,77,5,30,18,48,14
6473,2024,3,65,11,59,170,5,30,18,48,14
6504,2024,3,65,15,72,170,5,30,18,48,14
6542,2024,4,65,68,119,192,5,30,18,48,14
6604,2024,4,65,12,13,38,5,30,18,48,14
6635,2024,4,65,16,2,80,5,30,18,48,14
6673,2024,3,65,11,58,170,5,30,18,48,14
6705,2024,3,65,15,72,170,5,30,18,48,14
6735,2024,4,65,68,119,224,5,30,18,48,14
6798,2024,4,65,12,13,60,5,30,18,48,14
6836,2024,4,65,16,2,64,5,30,18,48,14
6866,2024,3,65,11,58,170,5,30,18,48,14
6898,2024,3,65,15,72,170,5,30,18,48,14
6929,2024,4,65,68,119,224,5,30,18,48,14
